date,product_id,category,price,discount_pct,competitor_price,units_sold,revenue,cost,inventory_level,season,day_of_week
2024-04-25,P005,Groceries,445.5467023952833,20,481.1393630888403,0,0.0,320.180151811641,139,Summer,Thursday
2024-04-26,P001,Electronics,456.0421893770816,0,462.81246533556447,0,0.0,293.62752248039084,59,Summer,Friday
2024-04-26,P002,Electronics,197.5730255240865,10,193.13025378151573,86,16991.28019507144,136.71279798373712,87,Summer,Friday
2024-04-26,P003,Clothing,372.50225207474995,20,351.1550059658863,22,8195.049545644499,247.32603065437897,499,Summer,Friday
2024-04-26,P004,Clothing,345.29648231973533,10,311.58555229623505,34,11740.080398871001,213.66778320592206,357,Summer,Friday
2024-04-26,P005,Groceries,280.8408823057257,15,271.7686271101602,46,12918.680586063383,196.2214530458613,391,Summer,Friday
2024-04-27,P001,Electronics,348.686874081537,15,325.6653724133457,39,13598.788089179943,224.13406002089226,269,Summer,Saturday
2024-04-27,P002,Electronics,418.83072262510257,0,440.2481993138467,0,0.0,267.96847064503964,410,Summer,Saturday
2024-04-27,P003,Clothing,378.20177440621137,20,407.28332100672174,11,4160.219518468325,231.7640582167567,277,Summer,Saturday
2024-04-27,P004,Clothing,147.53565375758376,15,141.40789362832157,94,13868.351453212874,97.83296210397178,139,Summer,Saturday
2024-04-27,P005,Groceries,390.3574642334542,15,392.99175104437086,10,3903.574642334542,260.706155876947,230,Summer,Saturday
2024-04-28,P001,Electronics,429.53620606847755,5,442.2081905644369,0,0.0,266.50782148008295,392,Summer,Sunday
2024-04-28,P002,Electronics,392.22650817336194,20,422.3013767925799,9,3530.0385735602576,290.9665678516503,410,Summer,Sunday
2024-04-28,P003,Clothing,426.0031107935031,15,437.3290151103625,0,0.0,301.61519694559576,114,Summer,Sunday
2024-04-28,P004,Clothing,120.98419716479762,0,126.49758901786466,69,8347.909604371036,75.92494426352383,69,Summer,Sunday
2024-04-28,P005,Groceries,277.4712798621838,0,253.97902866693016,43,11931.265034073904,181.28039584132281,243,Summer,Sunday
2024-04-29,P001,Electronics,285.6540748794928,15,301.5604713226156,35,9997.892620782248,194.66800972702237,295,Summer,Monday
2024-04-29,P002,Electronics,144.11069131062675,15,156.64577918397316,107,15419.843970237062,89.82375479180853,309,Summer,Monday
2024-04-29,P003,Clothing,292.90063692096976,0,320.68622452897426,32,9372.820381471032,176.4948791380087,165,Summer,Monday
2024-04-29,P004,Clothing,177.57008972790953,5,190.952944680399,87,15448.597806328129,128.3703260281202,283,Summer,Monday
2024-04-29,P005,Groceries,394.0735774205295,20,421.39423072516365,8,3152.588619364236,260.959422505432,285,Summer,Monday
2024-04-30,P001,Electronics,355.49570251569514,10,388.2159683008629,15,5332.435537735427,228.0222179049976,453,Summer,Tuesday
2024-04-30,P002,Electronics,332.8485483279344,5,349.2596914144994,21,6989.8195148866225,227.66635517296115,325,Summer,Tuesday
2024-04-30,P003,Clothing,101.40434036426025,15,96.44294290963364,97,9836.221015333243,74.29517742036846,392,Summer,Tuesday
2024-04-30,P004,Clothing,221.97385507906432,0,220.88961977590264,48,10654.745043795087,143.15358441113145,186,Summer,Tuesday
2024-04-30,P005,Groceries,369.5777796292094,20,365.4491672846281,22,8130.711151842606,256.9179034922885,82,Summer,Tuesday
2024-05-01,P001,Electronics,317.31499028539497,0,346.10004344539067,24,7615.559766849479,230.3528099833906,438,Summer,Wednesday
2024-05-01,P002,Electronics,169.9357157262293,0,171.99269188772175,64,10875.885806478675,126.97583826328889,223,Summer,Wednesday
2024-05-01,P003,Clothing,469.23432769577175,10,453.21221263353556,0,0.0,291.41723606303015,132,Summer,Wednesday
2024-05-01,P004,Clothing,209.82907827183865,10,223.2939489087496,56,11750.428383222965,134.5758613000883,353,Summer,Wednesday
2024-05-01,P005,Groceries,161.59519611098273,0,157.12370603212307,66,10665.28294332486,111.53404369028523,384,Summer,Wednesday
2024-05-02,P001,Electronics,252.63036762087268,20,240.94605877589356,54,13642.039851527124,171.64635907973482,290,Summer,Thursday
2024-05-02,P002,Electronics,317.694703044167,15,303.19803539392535,40,12707.78812176668,237.27667070144003,51,Summer,Thursday
2024-05-02,P003,Clothing,435.74834541515617,15,423.2306544041472,0,0.0,273.9514326224075,395,Summer,Thursday
2024-05-02,P004,Clothing,380.7449707296863,20,342.98279498151436,28,10660.859180431216,248.03260553402598,142,Summer,Thursday
2024-05-02,P005,Groceries,338.5784995595379,15,321.8527041098748,27,9141.619488107523,252.69586427269124,140,Summer,Thursday
2024-05-03,P001,Electronics,462.69694902902154,5,431.61430422463536,0,0.0,281.4022826643482,73,Summer,Friday
2024-05-03,P002,Electronics,240.85539342409743,5,231.28981722550083,54,13006.191244901262,151.77035606531877,256,Summer,Friday
2024-05-03,P003,Clothing,326.22411738321637,0,318.8656663770316,30,9786.723521496491,240.21713224174653,248,Summer,Friday
2024-05-03,P004,Clothing,112.82580859366847,20,109.31724198426758,110,12410.838945303532,69.1808859565013,114,Summer,Friday
2024-05-03,P005,Groceries,308.82942845493324,0,290.07927645128905,30,9264.882853647998,215.63140700309103,456,Summer,Friday
2024-05-04,P001,Electronics,361.93254335760145,5,375.8550868266861,12,4343.190520291218,266.6408017252906,96,Summer,Saturday
2024-05-04,P002,Electronics,108.93871537074293,5,116.93017381654869,102,11111.748967815778,71.80553326465177,189,Summer,Saturday
2024-05-04,P003,Clothing,367.3037748832698,5,372.7335758220399,15,5509.556623249047,221.87943384639772,118,Summer,Saturday
2024-05-04,P004,Clothing,498.0211009916989,20,528.7597633569846,0,0.0,316.43036012812576,377,Summer,Saturday
2024-05-04,P005,Groceries,212.73027163987388,10,196.23400735129985,88,18720.2639043089,150.82812066186662,299,Summer,Saturday
2024-05-05,P001,Electronics,386.3400062107244,0,419.14569847285674,0,0.0,279.11891319287605,221,Summer,Sunday
2024-05-05,P002,Electronics,240.25971318160745,5,221.14332046897215,60,14415.582790896447,161.10244059540258,439,Summer,Sunday
2024-05-05,P003,Clothing,465.95135224694815,15,484.9044533403435,0,0.0,300.47684624868907,409,Summer,Sunday
2024-05-05,P004,Clothing,139.62257368639519,20,148.11947556784747,99,13822.634794953123,95.02033280723354,235,Summer,Sunday
2024-05-05,P005,Groceries,324.6530133137519,20,328.66283206517005,40,12986.120532550076,226.94966268272344,190,Summer,Sunday
2024-05-06,P001,Electronics,436.6767072388015,20,457.1322458948827,0,0.0,311.62225744714704,324,Summer,Monday
2024-05-06,P002,Electronics,484.4415499882146,0,446.8104403746168,0,0.0,304.2640543600519,430,Summer,Monday
2024-05-06,P003,Clothing,126.84338461054065,0,137.88286906995063,85,10781.687691895955,94.27459344042786,480,Summer,Monday
2024-05-06,P004,Clothing,222.28919972129177,15,236.5841905686046,76,16893.979178818176,136.07483018672025,321,Summer,Monday
2024-05-06,P005,Groceries,303.262922624059,10,317.9773197841455,34,10310.939369218006,198.16989379107758,430,Summer,Monday
2024-05-07,P001,Electronics,322.20746668103834,0,322.2632048133147,26,8377.394133706997,204.52283232349887,324,Summer,Tuesday
2024-05-07,P002,Electronics,436.13449528843324,20,399.97795450043463,6,2616.8069717305993,275.85175598824765,442,Summer,Tuesday
2024-05-07,P003,Clothing,470.6002476176885,5,467.0740346252783,0,0.0,304.48838093036534,55,Summer,Tuesday
2024-05-07,P004,Clothing,244.15124862262783,15,231.40307756466237,72,17578.889900829203,150.83322693313966,291,Summer,Tuesday
2024-05-07,P005,Groceries,275.5048882606519,10,263.25111975621115,41,11295.700418686729,188.87414765793685,91,Summer,Tuesday
2024-05-08,P001,Electronics,208.18764224660353,20,205.3707692769966,58,12074.883250303004,150.75218187705232,58,Summer,Wednesday
2024-05-08,P002,Electronics,273.20197204499203,0,260.74011201862646,52,14206.502546339585,179.66199411379722,125,Summer,Wednesday
2024-05-08,P003,Clothing,193.97167721165732,10,174.96132670574517,84,16293.620885779215,126.23086355255343,115,Summer,Wednesday
2024-05-08,P004,Clothing,369.6946246512796,20,345.278286589816,26,9612.06024093327,254.02241287597107,396,Summer,Wednesday
2024-05-08,P005,Groceries,226.22932327199004,10,216.8850829349423,73,16514.740598855275,142.9137120727388,125,Summer,Wednesday
2024-05-09,P001,Electronics,118.75929637806712,5,107.75196777724098,94,11163.37385953831,74.57633442553049,313,Summer,Thursday
2024-05-09,P002,Electronics,177.85361310314244,5,185.56833995411688,79,14050.435435148253,122.21705482500964,308,Summer,Thursday
2024-05-09,P003,Clothing,174.71092265442803,5,190.7419302272995,87,15199.85027093524,127.423797004769,265,Summer,Thursday
2024-05-09,P004,Clothing,155.05559921654572,5,165.91545770721683,87,13489.837131839477,114.71724197357715,355,Summer,Thursday
2024-05-09,P005,Groceries,268.5359266444193,20,251.05136804038176,61,16380.691525309578,175.3356129857747,170,Summer,Thursday
2024-05-10,P001,Electronics,194.13022038389983,20,211.86939119573876,76,14753.896749176387,142.07600733156607,329,Summer,Friday
2024-05-10,P002,Electronics,398.99718235256,5,401.5918506360424,2,797.99436470512,246.23603105225138,433,Summer,Friday
2024-05-10,P003,Clothing,124.97007347300536,0,117.97010759743338,104,12996.887641192558,93.18803661476755,424,Summer,Friday
2024-05-10,P004,Clothing,225.26445714487159,5,226.0213725134105,69,15543.24754299614,142.37100745426804,135,Summer,Friday
2024-05-10,P005,Groceries,193.84890680251283,15,195.4396421386363,61,11824.783314953282,143.2717584616786,220,Summer,Friday
2024-05-11,P001,Electronics,156.39173479604565,15,155.12768314428243,53,8288.761944190419,98.2114582068575,53,Summer,Saturday
2024-05-11,P002,Electronics,139.56177861482044,10,131.12241592780364,94,13118.807189793122,93.777810502049,94,Summer,Saturday
2024-05-11,P003,Clothing,373.355453257367,5,361.33553950299535,18,6720.398158632606,256.0142059013882,491,Summer,Saturday
2024-05-11,P004,Clothing,120.23022643160415,10,114.1105514542841,140,16832.23170042458,83.88905816633162,409,Summer,Saturday
2024-05-11,P005,Groceries,173.0779250845531,10,173.42036238080132,113,19557.8055345545,126.25239207240053,171,Summer,Saturday
2024-05-12,P001,Electronics,412.17585596447094,0,403.334698984078,0,0.0,269.3500935834137,378,Summer,Sunday
2024-05-12,P002,Electronics,223.36843553147202,15,226.29203795419505,68,15189.053616140098,148.6390520625523,68,Summer,Sunday
2024-05-12,P003,Clothing,179.07915541743225,15,179.14014921103023,111,19877.78625133498,131.65512127511047,396,Summer,Sunday
2024-05-12,P004,Clothing,357.69656033039274,0,370.30459040584884,15,5365.448404955891,226.99969509757895,323,Summer,Sunday
2024-05-12,P005,Groceries,218.93749901601825,10,218.00424716489402,74,16201.37492718535,144.6982985886913,355,Summer,Sunday
2024-05-13,P001,Electronics,227.31061844779217,20,234.22462018791097,65,14775.190199106491,161.53391029974816,225,Summer,Monday
2024-05-13,P002,Electronics,441.09198611141903,15,466.3107020289845,0,0.0,301.4337345565714,226,Summer,Monday
2024-05-13,P003,Clothing,326.86581851834825,0,305.9014799185484,31,10132.840374068795,235.98655300457486,460,Summer,Monday
2024-05-13,P004,Clothing,133.5233733948657,5,137.75149844426807,87,11616.533485353317,81.70572277404966,300,Summer,Monday
2024-05-13,P005,Groceries,223.44307265417464,15,240.2763584673915,54,12065.92592332543,157.55349362794664,369,Summer,Monday
2024-05-14,P001,Electronics,125.53041388388544,0,136.52758430805443,89,11172.206835665804,88.95084890784771,442,Summer,Tuesday
2024-05-14,P002,Electronics,292.4268763389895,0,263.60834967915895,43,12574.355682576548,218.79676908515265,64,Summer,Tuesday
2024-05-14,P003,Clothing,374.7510238600738,0,357.25390758412044,13,4871.76331018096,244.2368848472735,352,Summer,Tuesday
2024-05-14,P004,Clothing,458.2285916332305,10,489.4212662850067,0,0.0,283.2922634521141,287,Summer,Tuesday
2024-05-14,P005,Groceries,379.90761739257533,20,411.6149461373103,10,3799.076173925753,254.1262123703881,294,Summer,Tuesday
2024-05-15,P001,Electronics,380.88534736332986,0,400.286315448976,2,761.7706947266597,281.8631247102723,253,Summer,Wednesday
2024-05-15,P002,Electronics,210.71203258630987,10,226.29457719510916,55,11589.161792247043,151.61504792316117,190,Summer,Wednesday
2024-05-15,P003,Clothing,181.99197728173823,0,184.1842934134934,65,11829.478523312984,114.76081977383723,126,Summer,Wednesday
2024-05-15,P004,Clothing,268.42855927745353,0,262.417242259963,51,13689.85652315013,180.85293988735188,455,Summer,Wednesday
2024-05-15,P005,Groceries,274.2425989923864,10,286.83088276907336,35,9598.490964733523,173.06376112913594,247,Summer,Wednesday
2024-05-16,P001,Electronics,403.4550335654847,20,429.10051761022004,3,1210.3651006964542,269.6457900103074,459,Summer,Thursday
2024-05-16,P002,Electronics,413.80405427102124,15,393.41959441453014,7,2896.6283798971485,278.9385691494641,382,Summer,Thursday
2024-05-16,P003,Clothing,433.137237146735,10,399.5432314330531,2,866.27447429347,324.23994420810897,473,Summer,Thursday
2024-05-16,P004,Clothing,110.99715585270987,10,116.18893875664,102,11321.709896976407,71.95764703885798,457,Summer,Thursday
2024-05-16,P005,Groceries,311.95967032200303,15,295.4225985306295,40,12478.386812880122,207.88076486999717,223,Summer,Thursday
2024-05-17,P001,Electronics,499.8678572492135,0,483.25645499688864,0,0.0,335.255177241392,166,Summer,Friday
2024-05-17,P002,Electronics,374.3716882832878,5,401.68511453915505,6,2246.230129699727,263.6328425910847,353,Summer,Friday
2024-05-17,P003,Clothing,446.05973390854854,10,471.1223297932346,0,0.0,333.9765886853974,304,Summer,Friday
2024-05-17,P004,Clothing,196.4126951614444,10,213.87615525867244,62,12177.587100009552,130.93378727052726,483,Summer,Friday
2024-05-17,P005,Groceries,278.17347011441205,0,252.23776008847224,38,10570.591864347658,183.77516642068804,183,Summer,Friday
2024-05-18,P001,Electronics,248.321679017939,10,234.7129937331242,57,14154.335704022524,173.44324915396444,409,Summer,Saturday
2024-05-18,P002,Electronics,358.77133643929875,20,370.742551522357,24,8610.51207454317,265.31896727586775,109,Summer,Saturday
2024-05-18,P003,Clothing,337.06345915417864,5,360.97044047650115,23,7752.459560546109,212.06341515801205,261,Summer,Saturday
2024-05-18,P004,Clothing,118.54130777371182,10,117.75873252927428,75,8890.598083028386,87.62293001791059,75,Summer,Saturday
2024-05-18,P005,Groceries,115.64992192788792,10,127.1551215524821,118,13646.690787490774,85.73873109448893,286,Summer,Saturday
2024-05-19,P001,Electronics,444.5450875826267,5,477.82347296466884,0,0.0,270.70392520540435,68,Summer,Sunday
2024-05-19,P002,Electronics,466.1007536123034,15,431.71708121730325,0,0.0,347.4287980354009,422,Summer,Sunday
2024-05-19,P003,Clothing,200.70375461817923,5,196.30526464788775,76,15253.485350981622,131.90356517822553,280,Summer,Sunday
2024-05-19,P004,Clothing,287.60577222111516,5,261.93850467619853,48,13805.077066613529,212.44167376461456,234,Summer,Sunday
2024-05-19,P005,Groceries,371.41569768575033,20,344.0265288812028,26,9656.808139829509,275.2514307659816,95,Summer,Sunday
2024-05-20,P001,Electronics,238.8112101302544,0,248.56209874820073,57,13612.238977424502,169.37785269594343,199,Summer,Monday
2024-05-20,P002,Electronics,259.8553929975743,15,273.3151976500711,49,12732.914256881142,159.45632126340203,425,Summer,Monday
2024-05-20,P003,Clothing,333.6646925104196,20,337.409447489497,37,12345.593622885526,220.45169934442717,248,Summer,Monday
2024-05-20,P004,Clothing,192.1258701559382,15,209.0259605501664,59,11335.426339200354,126.68523824527084,321,Summer,Monday
2024-05-20,P005,Groceries,473.40972508665226,10,487.94929494282115,0,0.0,330.598525994225,381,Summer,Monday
2024-05-21,P001,Electronics,292.76302753440086,15,286.93215187035725,38,11124.995046307233,203.68626014238606,398,Summer,Tuesday
2024-05-21,P002,Electronics,181.70590333320217,5,198.85255999341018,83,15081.58997665578,118.80662672734127,325,Summer,Tuesday
2024-05-21,P003,Clothing,167.88536655796426,10,152.056960886096,82,13766.600057753069,123.61959449571805,372,Summer,Tuesday
2024-05-21,P004,Clothing,468.15593260001475,0,464.1199186375468,0,0.0,309.74834379401335,380,Summer,Tuesday
2024-05-21,P005,Groceries,243.73407975490386,5,265.1448578820702,49,11942.96990799029,153.06618364347418,441,Summer,Tuesday
2024-05-22,P001,Electronics,296.64533793613225,0,275.75882083909033,34,10085.941489828496,194.81388235329854,436,Summer,Wednesday
2024-05-22,P002,Electronics,223.69940705005655,10,226.26501844492074,75,16777.455528754243,164.03628635348807,364,Summer,Wednesday
2024-05-22,P003,Clothing,499.9266877450711,20,524.5952303700855,0,0.0,308.19428631602034,226,Summer,Wednesday
2024-05-22,P004,Clothing,200.96383402812233,0,186.53059692138015,71,14268.432215996685,146.30839432572,149,Summer,Wednesday
2024-05-22,P005,Groceries,281.57318469719615,5,287.7290610974853,48,13515.512865465415,170.98555169744742,381,Summer,Wednesday
2024-05-23,P001,Electronics,172.59484994347946,10,156.09317722157118,89,15360.941644969673,127.79112980459894,480,Summer,Thursday
2024-05-23,P002,Electronics,439.16966491136435,5,418.50189221455037,0,0.0,278.12059039665826,188,Summer,Thursday
2024-05-23,P003,Clothing,290.2603937806547,10,283.37175861909344,47,13642.23850769077,182.22263831335002,495,Summer,Thursday
2024-05-23,P004,Clothing,357.1214035131504,5,369.5978569754263,12,4285.456842157805,266.13946504454947,97,Summer,Thursday
2024-05-23,P005,Groceries,100.56728805356619,20,102.40511038976291,78,7844.2484681781625,68.58795065275291,78,Summer,Thursday
2024-05-24,P001,Electronics,252.67532229959838,10,270.50584019921473,52,13139.116759579116,159.94708116543566,231,Summer,Friday
